state,duoarea,miles
Alabama,R30,17817
Alaska,R5XCA,11111
Arizona,R5XCA,13090
Arkansas,R30,17224
California,SCA,12524
Colorado,SCO,12899
Connecticut,R1X,12117
Delaware,R1Y,12609
Florida,SFL,14557
Georgia,R1Z,18334
Hawaii,R5XCA,11688
Idaho,R40,14417
Illinois,R20,12581
Indiana,R20,18024
Iowa,R20,14745
Kansas,R20,14781
Kentucky,R20,16305
Louisiana,R30,14951
Maine,R1X,14215
Maryland,R1Y,13490
Massachusetts,SMA,13109
Michigan,R20,14307,
Minnesota,SMN,17909
Mississippi,R30,19966
Missouri,R20,18521
Montana,R40,15880
Nebraska,R20,14846
Nevada,R5XCA,14016
New Hampshire,R1X,11570
New Jersey,R1Y,12263
New Mexico,R30,19157
New York,SNY,10167
North Carolina,R1Z,16073
North Dakota,R20,17671
Ohio,SOH,14278
Oklahoma,R20,17699
Oregon,R5XCA,12218
Pennsylvania,R1Y,11445
Rhode Island,R1X,9961
"South Carolina,R1Z,14941
South Dakota,R20,15541
Tennessee,R20,15287
Texas,STX,16172
Utah	R40	15516
Vermont,R1X,13004
Virginia,R1Z,14509
Washington,SWA,10949
West	Virginia	R1Z	16876
Wisconsin,R20,15442
Wyoming,R40,24069
